paragraph_ID,sentence_ID,token_ID_within_sentence,token_ID_within_document,word,lemma,byte_onset,byte_offset,POS_tag,fine_POS_tag,dependency_relation,syntactic_head_ID,event,Doc_Num
6316,8471,9,106875,to,to,466064,466066,ADP,IN,prep,106873,O,54
6316,8471,10,106876,me,I,466067,466069,PRON,PRP,pobj,106875,O,54
6316,8471,11,106877,?,?,466069,466070,PUNCT,.,punct,106867,O,54
1520,4221,0,44022,Brandy,Brandy,185296,185302,PROPN,NNP,nsubj,44023,O,55
1520,4221,1,44023,laughed,laugh,185303,185310,VERB,VBD,ROOT,44023,EVENT,55
1520,4221,2,44024,",",",",185310,185311,PUNCT,",",punct,44023,O,55
1520,4221,3,44025,and,and,185312,185315,CCONJ,CC,cc,44023,O,55
1520,4221,4,44026,Hannah,Hannah,185316,185322,PROPN,NNP,nsubj,44027,O,55
1520,4221,5,44027,hushed,hush,185323,185329,VERB,VBD,conj,44023,EVENT,55
1520,4221,6,44028,her,she,185330,185333,PRON,PRP,dobj,44027,O,55
1520,4221,7,44029,.,.,185333,185334,PUNCT,.,punct,44027,O,55
1320,3044,0,38200,But,but,169706,169709,CCONJ,CC,cc,38204,O,56
1320,3044,1,38201,you,you,169710,169713,PRON,PRP,nsubj,38204,O,56
1320,3044,2,38202,wo,will,169714,169716,AUX,MD,aux,38204,O,56
1320,3044,3,38203,n’t,not,169716,169719,PART,RB,neg,38204,O,56
1320,3044,4,38204,be,be,169720,169722,AUX,VB,ROOT,38204,O,56
1320,3044,5,38205,with,with,169723,169727,ADP,IN,prep,38204,O,56
1320,3044,6,38206,me,I,169728,169730,PRON,PRP,pobj,38205,O,56
1320,3044,7,38207,.,.,169730,169731,PUNCT,.,punct,38204,O,56
1190,5178,0,94054,When,when,443092,443096,SCONJ,WRB,advmod,94056,O,57
1190,5178,1,94055,Dad,Dad,443097,443100,PROPN,NNP,nsubj,94056,O,57
1190,5178,2,94056,knew,know,443101,443105,VERB,VBD,advcl,94062,O,57
1190,5178,3,94057,whom,whom,443106,443110,PRON,WP,dobj,94056,O,57
1190,5178,4,94058,Aunt,Aunt,443111,443115,PROPN,NNP,compound,94059,O,57
1190,5178,5,94059,Gloria,Gloria,443116,443122,PROPN,NNP,nsubj,94062,O,57
1190,5178,6,94060,was,be,443123,443126,AUX,VBD,aux,94062,O,57
1190,5178,7,94061,really,really,443127,443133,ADV,RB,advmod,94062,O,57
1190,5178,8,94062,trying,try,443134,443140,VERB,VBG,ccomp,94078,O,57
1190,5178,9,94063,to,to,443141,443143,PART,TO,aux,94064,O,57
1190,5178,10,94064,get,get,443144,443147,VERB,VB,xcomp,94062,O,57
1190,5178,11,94065,away,away,443148,443152,ADV,RB,advmod,94064,O,57
1190,5178,12,94066,from,from,443153,443157,ADP,IN,prep,94065,O,57
1190,5178,13,94067,and,and,443158,443161,CCONJ,CC,cc,94062,O,57
1190,5178,14,94068,why,why,443162,443165,SCONJ,WRB,advmod,94072,O,57
1190,5178,15,94069,he,he,443166,443168,PRON,PRP,nsubj,94072,O,57
1190,5178,16,94070,did,do,443169,443172,AUX,VBD,aux,94072,O,57
1190,5178,17,94071,n’t,not,443172,443175,PART,RB,neg,94072,O,57
1190,5178,18,94072,help,help,443176,443180,VERB,VB,conj,94062,O,57
1190,5178,19,94073,her,she,443181,443184,PRON,PRP,dobj,94072,O,57
1190,5178,20,94074,",",",",443184,443185,PUNCT,",",punct,94078,O,57
1190,5178,21,94075,I,I,443186,443187,PRON,PRP,nsubj,94078,O,57
1190,5178,22,94076,did,do,443188,443191,AUX,VBD,aux,94078,O,57
1190,5178,23,94077,n’t,not,443191,443194,PART,RB,neg,94078,O,57
1190,5178,24,94078,ask,ask,443195,443198,VERB,VB,ROOT,94078,O,57
1190,5178,25,94079,.,.,443198,443199,PUNCT,.,punct,94078,O,57
9,17,0,408,She,she,1979,1982,PRON,PRP,nsubj,409,O,58
9,17,1,409,was,be,1983,1986,AUX,VBD,ROOT,409,O,58
9,17,2,410,the,the,1987,1990,DET,DT,det,412,O,58
9,17,3,411,seventh,seventh,1991,1998,ADJ,JJ,amod,412,O,58
9,17,4,412,witness,witness,1999,2006,NOUN,NN,attr,409,O,58
9,17,5,413,presented,present,2007,2016,VERB,VBN,acl,412,EVENT,58
9,17,6,414,by,by,2017,2019,ADP,IN,agent,413,O,58
9,17,7,415,the,the,2020,2023,DET,DT,det,416,O,58
9,17,8,416,prosecution,prosecution,2024,2035,NOUN,NN,pobj,414,O,58
9,17,9,417,in,in,2036,2038,ADP,IN,prep,413,O,58
9,17,10,418,two,two,2039,2042,NUM,CD,nummod,419,O,58
9,17,11,419,days,day,2043,2047,NOUN,NNS,pobj,417,O,58
9,17,12,420,but,but,2048,2051,CCONJ,CC,cc,413,O,58
9,17,13,421,as,as,2052,2054,ADV,RB,advmod,422,O,58
9,17,14,422,far,far,2055,2058,ADV,RB,advmod,428,O,58
9,17,15,423,as,as,2059,2061,SCONJ,IN,mark,426,O,58
9,17,16,424,I,I,2062,2063,PRON,PRP,nsubj,425,O,58
9,17,17,425,was,be,2064,2067,AUX,VBD,auxpass,426,O,58
9,17,18,426,concerned,concerned,2068,2077,ADJ,JJ,advcl,422,O,58
9,17,19,427,she,she,2078,2081,PRON,PRP,nsubj,428,O,58
9,17,20,428,was,be,2082,2085,AUX,VBD,conj,409,O,58
9,17,21,429,the,the,2086,2089,DET,DT,det,431,O,58
9,17,22,430,only,only,2090,2094,ADJ,JJ,amod,431,O,58
9,17,23,431,witness,witness,2095,2102,NOUN,NN,attr,428,O,58
9,17,24,432,.,.,2102,2103,PUNCT,.,punct,409,O,58
1901,3918,0,75817,But,but,366327,366330,CCONJ,CC,cc,75828,O,59
1901,3918,1,75818,more,more,366331,366335,ADV,RBR,advmod,75819,O,59
1901,3918,2,75819,important,important,366336,366345,ADJ,JJ,acomp,75828,O,59
1901,3918,3,75820,",",",",366345,366346,PUNCT,",",punct,75828,O,59
1901,3918,4,75821,when,when,366347,366351,SCONJ,WRB,advmod,75825,O,59
1901,3918,5,75822,the,the,366352,366355,DET,DT,det,75823,O,59
1901,3918,6,75823,film,film,366356,366360,NOUN,NN,nsubjpass,75825,O,59
1901,3918,7,75824,is,be,366361,366363,AUX,VBZ,auxpass,75825,O,59
1901,3918,8,75825,premiered,premiere,366364,366373,VERB,VBN,advcl,75828,O,59
1901,3918,9,75826,",",",",366373,366374,PUNCT,",",punct,75828,O,59
1901,3918,10,75827,there,there,366375,366380,PRON,EX,expl,75828,O,59
1901,3918,11,75828,is,be,366381,366383,VERB,VBZ,ROOT,75828,O,59
1901,3918,12,75829,a,a,366384,366385,DET,DT,det,75833,O,59
1901,3918,13,75830,round,round,366386,366391,ADV,RB,advmod,75832,O,59
1901,3918,14,75831,-,-,366391,366392,PUNCT,HYPH,punct,75832,O,59
1901,3918,15,75832,faced,face,366392,366397,VERB,VBN,amod,75833,O,59
1901,3918,16,75833,fellow,fellow,366398,366404,NOUN,NN,attr,75828,O,59
1901,3918,17,75834,with,with,366405,366409,ADP,IN,prep,75833,O,59
1901,3918,18,75835,a,a,366410,366411,DET,DT,det,75837,O,59
1901,3918,19,75836,receding,recede,366412,366420,VERB,VBG,amod,75837,O,59
1901,3918,20,75837,hairline,hairline,366421,366429,NOUN,NN,pobj,75834,O,59
1901,3918,21,75838,in,in,366430,366432,ADP,IN,prep,75837,O,59
1901,3918,22,75839,the,the,366433,366436,DET,DT,det,75841,O,59
1901,3918,23,75840,fifteenth,fifteenth,366437,366446,NOUN,NN,compound,75841,O,59
1901,3918,24,75841,row,row,366447,366450,NOUN,NN,pobj,75838,O,59
1901,3918,25,75842,who,who,366451,366454,PRON,WP,nsubj,75845,O,59
1901,3918,26,75843,’d,’d,366454,366456,AUX,VBD,aux,75845,O,59
1901,3918,27,75844,once,once,366457,366461,ADV,RB,advmod,75845,O,59
1901,3918,28,75845,held,hold,366462,366466,VERB,VBD,relcl,75841,O,59
1901,3918,29,75846,Anna,Anna,366467,366471,PROPN,NNP,dobj,75845,O,59
1901,3918,30,75847,in,in,366472,366474,ADP,IN,prep,75845,O,59
1901,3918,31,75848,awe,awe,366475,366478,PROPN,NNP,pobj,75847,O,59
1901,3918,32,75849,;,;,366478,366479,PUNCT,:,punct,75828,O,59
1901,3918,33,75850,and,and,366480,366483,CCONJ,CC,cc,75828,O,59
1901,3918,34,75851,while,while,366484,366489,SCONJ,IN,mark,75855,O,59
1901,3918,35,75852,he,he,366490,366492,PRON,PRP,nsubj,75855,O,59
1901,3918,36,75853,’d,’d,366492,366494,VERB,VBD,appos,75852,O,59
1901,3918,37,75854,only,only,366495,366499,ADV,RB,advmod,75855,O,59
1901,3918,38,75855,been,be,366500,366504,AUX,VBN,advcl,75881,O,59
1901,3918,39,75856,the,the,366505,366508,DET,DT,det,75857,O,59
1901,3918,40,75857,director,director,366509,366517,NOUN,NN,attr,75855,O,59
1901,3918,41,75858,of,of,366518,366520,ADP,IN,prep,75857,O,59
1901,3918,42,75859,the,the,366521,366524,DET,DT,det,75861,O,59
1901,3918,43,75860,Moscow,Moscow,366525,366531,PROPN,NNP,compound,75861,O,59
1901,3918,44,75861,Department,Department,366532,366542,PROPN,NNP,pobj,75858,O,59
1901,3918,45,75862,of,of,366543,366545,ADP,IN,prep,75861,O,59
1901,3918,46,75863,Cinematographic,Cinematographic,366546,366561,PROPN,NNP,compound,75864,O,59
1901,3918,47,75864,Arts,Arts,366562,366566,PROPN,NNP,pobj,75862,O,59
1901,3918,48,75865,when,when,366567,366571,SCONJ,WRB,advmod,75867,O,59
1901,3918,49,75866,he,he,366572,366574,PRON,PRP,nsubj,75867,O,59
1901,3918,50,75867,had,have,366575,366578,VERB,VBD,advcl,75881,O,59
1901,3918,51,75868,the,the,366579,366582,DET,DT,det,75869,O,59
1901,3918,52,75869,pleasure,pleasure,366583,366591,NOUN,NN,dobj,75867,O,59
1901,3918,53,75870,of,of,366592,366594,ADP,IN,prep,75869,O,59
1901,3918,54,75871,meeting,meet,366595,366602,VERB,VBG,pcomp,75870,O,59
1901,3918,55,75872,her,she,366603,366606,PRON,PRP,dobj,75871,O,59
1901,3918,56,75873,in,in,366607,366609,ADP,IN,prep,75871,O,59
1901,3918,57,75874,the,the,366610,366613,DET,DT,det,75875,O,59
1901,3918,58,75875,Shalyapin,Shalyapin,366614,366623,PROPN,NNP,pobj,75873,O,59
1901,3918,59,75876,back,back,366624,366628,ADV,RB,advmod,75871,O,59
1901,3918,60,75877,in,in,366629,366631,ADP,IN,prep,75876,O,59
1901,3918,61,75878,1923,1923,366632,366636,NUM,CD,pobj,75877,O,59
1901,3918,62,75879,",",",",366636,366637,PUNCT,",",punct,75881,O,59
1901,3918,63,75880,he,he,366638,366640,PRON,PRP,nsubj,75881,O,59
1901,3918,64,75881,was,be,366641,366644,AUX,VBD,conj,75828,O,59
1901,3918,65,75882,now,now,366645,366648,ADV,RB,advmod,75881,O,59
1901,3918,66,75883,a,a,366649,366650,DET,DT,det,75885,O,59
1901,3918,67,75884,senior,senior,366651,366657,ADJ,JJ,amod,75885,O,59
1901,3918,68,75885,official,official,366658,366666,NOUN,NN,attr,75881,O,59
1901,3918,69,75886,in,in,366667,366669,ADP,IN,prep,75885,O,59
1901,3918,70,75887,the,the,366670,366673,DET,DT,det,75888,O,59
1901,3918,71,75888,Ministry,Ministry,366674,366682,PROPN,NNP,pobj,75886,O,59
1901,3918,72,75889,of,of,366683,366685,ADP,IN,prep,75888,O,59
1901,3918,73,75890,Culture,Culture,366686,366693,PROPN,NNP,pobj,75889,O,59
1901,3918,74,75891,and,and,366694,366697,CCONJ,CC,cc,75881,O,59
1901,3918,75,75892,rumored,rumor,366698,366705,VERB,VBD,conj,75881,O,59
1901,3918,76,75893,to,to,366706,366708,PART,TO,aux,75894,O,59
1901,3918,77,75894,be,be,366709,366711,AUX,VB,xcomp,75892,O,59
1901,3918,78,75895,the,the,366712,366715,DET,DT,det,75897,O,59
1901,3918,79,75896,likely,likely,366716,366722,ADJ,JJ,amod,75897,O,59
1901,3918,80,75897,successor,successor,366723,366732,NOUN,NN,attr,75894,O,59
1901,3918,81,75898,to,to,366733,366735,ADP,IN,prep,75897,O,59
1901,3918,82,75899,its,its,366736,366739,PRON,PRP$,poss,75901,O,59
1901,3918,83,75900,current,current,366740,366747,ADJ,JJ,amod,75901,O,59
1901,3918,84,75901,chief,chief,366748,366753,NOUN,NN,pobj,75898,O,59
1901,3918,85,75902,.,.,366753,366754,PUNCT,.,punct,75828,O,59
858,3167,0,60703,But,but,291623,291626,CCONJ,CC,cc,60705,O,60
858,3167,1,60704,Zwarst,Zwarst,291627,291633,PROPN,NNP,nsubj,60705,O,60
858,3167,2,60705,was,be,291634,291637,AUX,VBD,ROOT,60705,O,60
858,3167,3,60706,n’t,not,291637,291640,PART,RB,neg,60705,O,60
858,3167,4,60707,sure,sure,291641,291645,ADJ,JJ,acomp,60705,O,60
858,3167,5,60708,if,if,291646,291648,SCONJ,IN,mark,60712,O,60
858,3167,6,60709,his,his,291649,291652,PRON,PRP$,poss,60710,O,60
858,3167,7,60710,friend,friend,291653,291659,NOUN,NN,nsubj,60712,O,60
858,3167,8,60711,had,have,291660,291663,AUX,VBD,aux,60712,O,60
858,3167,9,60712,raped,rape,291664,291669,VERB,VBN,ccomp,60707,O,60
858,3167,10,60713,her,she,291670,291673,PRON,PRP,dobj,60712,O,60
858,3167,11,60714,.,.,291673,291674,PUNCT,.,punct,60705,O,60
213,630,0,12521,What,what,56964,56968,PRON,WP,dobj,12524,O,61
213,630,1,12522,I,I,56969,56970,PRON,PRP,nsubj,12524,O,61
213,630,2,12523,’ve,’ve,56970,56973,AUX,VBP,aux,12524,O,61
213,630,3,12524,learned,learn,56974,56981,VERB,VBN,csubj,12532,O,61
213,630,4,12525,from,from,56982,56986,ADP,IN,prep,12524,O,61
213,630,5,12526,Papaw,Papaw,56987,56992,PROPN,NNP,compound,12527,O,61
213,630,6,12527,Phil,Phil,56993,56997,PROPN,NNP,pobj,12525,O,61
213,630,7,12528,about,about,56998,57003,ADP,IN,prep,12524,O,61
213,630,8,12529,never,never,57004,57009,ADV,RB,neg,12530,O,61
213,630,9,12530,giving,give,57010,57016,VERB,VBG,pcomp,12528,O,61
213,630,10,12531,up,up,57017,57019,ADP,RP,prt,12530,O,61
213,630,11,12532,is,be,57020,57022,AUX,VBZ,ROOT,12532,O,61
213,630,12,12533,that,that,57023,57027,SCONJ,IN,mark,12535,O,61
213,630,13,12534,there,there,57028,57033,PRON,EX,expl,12535,O,61
213,630,14,12535,is,be,57034,57036,VERB,VBZ,ccomp,12532,O,61
213,630,15,12536,nothing,nothing,57037,57044,PRON,NN,attr,12535,O,61
213,630,16,12537,wrong,wrong,57045,57050,ADJ,JJ,amod,12536,O,61
213,630,17,12538,with,with,57051,57055,ADP,IN,prep,12537,O,61
213,630,18,12539,starting,start,57056,57064,VERB,VBG,pcomp,12538,O,61
213,630,19,12540,small,small,57065,57070,ADJ,JJ,acomp,12539,O,61
213,630,20,12541,if,if,57071,57073,SCONJ,IN,mark,12544,O,61
213,630,21,12542,you,you,57074,57077,PRON,PRP,nsubj,12544,O,61
213,630,22,12543,just,just,57078,57082,ADV,RB,advmod,12544,O,61
213,630,23,12544,keep,keep,57083,57087,VERB,VBP,advcl,12535,O,61
213,630,24,12545,going,go,57088,57093,VERB,VBG,xcomp,12544,O,61
213,630,25,12546,.,.,57093,57094,PUNCT,.,punct,12532,O,61
275,967,0,17239,An,an,83100,83102,DET,DT,det,17241,O,62
275,967,1,17240,elderly,elderly,83103,83110,ADJ,JJ,amod,17241,O,62
275,967,2,17241,philologist,philologist,83111,83122,NOUN,NN,nsubj,17242,O,62
275,967,3,17242,told,tell,83123,83127,VERB,VBD,ROOT,17242,EVENT,62
275,967,4,17243,Glikman,Glikman,83128,83135,PROPN,NNP,dobj,17242,O,62
275,967,5,17244,that,that,83136,83140,SCONJ,IN,mark,17253,O,62
275,967,6,17245,only,only,83141,83145,ADV,RB,advmod,17246,O,62
275,967,7,17246,once,once,83146,83150,ADV,RB,advmod,17247,O,62
275,967,8,17247,before,before,83151,83157,ADV,RB,prep,17253,O,62
275,967,9,17248,in,in,83158,83160,ADP,IN,prep,17247,O,62
275,967,10,17249,his,his,83161,83164,PRON,PRP$,poss,17250,O,62
275,967,11,17250,lifetime,lifetime,83165,83173,NOUN,NN,pobj,17248,O,62
275,967,12,17251,had,have,83174,83177,AUX,VBD,aux,17253,O,62
275,967,13,17252,he,he,83178,83180,PRON,PRP,nsubj,17253,O,62
275,967,14,17253,witnessed,witness,83181,83190,VERB,VBN,ccomp,17242,O,62
275,967,15,17254,such,such,83191,83195,DET,PDT,predet,17259,O,62
275,967,16,17255,a,a,83196,83197,DET,DT,det,17259,O,62
275,967,17,17256,vast,vast,83198,83202,ADJ,JJ,amod,17259,O,62
275,967,18,17257,and,and,83203,83206,CCONJ,CC,cc,17256,O,62
275,967,19,17258,insistent,insistent,83207,83216,ADJ,JJ,conj,17256,O,62
275,967,20,17259,ovation,ovation,83217,83224,NOUN,NN,dobj,17253,O,62
275,967,21,17260,:,:,83224,83225,PUNCT,:,punct,17259,O,62
275,967,22,17261,forty,forty,83226,83231,NUM,CD,compound,17263,O,62
275,967,23,17262,-,-,83231,83232,PUNCT,HYPH,punct,17263,O,62
275,967,24,17263,four,four,83232,83236,NUM,CD,nummod,17264,O,62
275,967,25,17264,years,year,83237,83242,NOUN,NNS,npadvmod,17265,O,62
275,967,26,17265,previously,previously,83243,83253,ADV,RB,advmod,17253,O,62
275,967,27,17266,",",",",83253,83254,PUNCT,",",punct,17253,O,62
275,967,28,17267,when,when,83255,83259,SCONJ,WRB,advmod,17270,O,62
275,967,29,17268,Tchaikovsky,Tchaikovsky,83260,83271,PROPN,NNP,nsubj,17270,O,62
275,967,30,17269,had,have,83272,83275,AUX,VBD,aux,17270,O,62
275,967,31,17270,conducted,conduct,83276,83285,VERB,VBN,advcl,17253,O,62
275,967,32,17271,the,the,83286,83289,DET,DT,det,17272,O,62
275,967,33,17272,premiere,premiere,83290,83298,NOUN,NN,dobj,17270,O,62
275,967,34,17273,of,of,83299,83301,ADP,IN,prep,17272,O,62
275,967,35,17274,his,his,83302,83305,PRON,PRP$,poss,17276,O,62
275,967,36,17275,Sixth,Sixth,83306,83311,PROPN,NNP,compound,17276,O,62
275,967,37,17276,Symphony,Symphony,83312,83320,PROPN,NNP,pobj,17273,O,62
275,967,38,17277,.,.,83320,83321,PUNCT,.,punct,17242,O,62
4131,12053,0,153118,The,the,678713,678716,DET,DT,det,153119,O,63
4131,12053,1,153119,Prince,Prince,678717,678723,PROPN,NNP,nsubj,153124,O,63
4131,12053,2,153120,of,of,678724,678726,ADP,IN,prep,153119,O,63
4131,12053,3,153121,the,the,678727,678730,DET,DT,det,153122,O,63
4131,12053,4,153122,Ravens,Ravens,678731,678737,PROPN,NNP,pobj,153120,O,63
4131,12053,5,153123,will,will,678738,678742,AUX,MD,aux,153124,O,63
4131,12053,6,153124,teach,teach,678743,678748,VERB,VB,ccomp,153138,O,63
4131,12053,7,153125,you,you,678749,678752,PRON,PRP,dobj,153124,O,63
4131,12053,8,153126,how,how,678753,678756,SCONJ,WRB,advmod,153128,O,63
4131,12053,9,153127,to,to,678757,678759,PART,TO,aux,153128,O,63
4131,12053,10,153128,spot,spot,678760,678764,VERB,VB,xcomp,153124,O,63
4131,12053,11,153129,this,this,678765,678769,DET,DT,det,153130,O,63
4131,12053,12,153130,kind,kind,678770,678774,NOUN,NN,dobj,153128,O,63
4131,12053,13,153131,of,of,678775,678777,ADP,IN,prep,153130,O,63
4131,12053,14,153132,creature,creature,678778,678786,NOUN,NN,pobj,153131,O,63
4131,12053,15,153133,",",",",678786,678787,PUNCT,",",punct,153138,O,63
4131,12053,16,153134,so,so,678788,678790,SCONJ,IN,mark,153138,O,63
4131,12053,17,153135,you,you,678791,678794,PRON,PRP,nsubj,153138,O,63
4131,12053,18,153136,will,will,678795,678799,AUX,MD,aux,153138,O,63
4131,12053,19,153137,not,not,678800,678803,PART,RB,neg,153138,O,63
4131,12053,20,153138,be,be,678804,678806,AUX,VB,ROOT,153138,O,63
4131,12053,21,153139,so,so,678807,678809,ADV,RB,advmod,153140,O,63
4131,12053,22,153140,surprised,surprised,678810,678819,ADJ,JJ,acomp,153138,O,63
4131,12053,23,153141,again,again,678820,678825,ADV,RB,advmod,153140,O,63
4131,12053,24,153142,.,.,678825,678826,PUNCT,.,punct,153138,O,63
4131,12053,25,153143,”,"""",678826,678827,PUNCT,'',punct,153138,O,63
808,4287,0,100087,With,with,484860,484864,ADP,IN,prep,100095,O,64
808,4287,1,100088,Iger,Iger,484865,484869,PROPN,NNP,pobj,100087,O,64
808,4287,2,100089,’s,’s,484869,484871,PART,POS,det,100090,O,64
808,4287,3,100090,blessing,blessing,484872,484880,NOUN,NN,pobj,100087,EVENT,64
808,4287,4,100091,",",",",484880,484881,PUNCT,",",punct,100095,O,64
808,4287,5,100092,then,then,484882,484886,ADV,RB,advmod,100095,O,64
808,4287,6,100093,",",",",484886,484887,PUNCT,",",punct,100095,O,64
808,4287,7,100094,we,we,484888,484890,PRON,PRP,nsubj,100095,O,64
808,4287,8,100095,set,set,484891,484894,VERB,VBD,ROOT,100095,O,64
808,4287,9,100096,about,about,484895,484900,ADP,IN,prep,100095,O,64
808,4287,10,100097,drafting,draft,484901,484909,VERB,VBG,pcomp,100096,O,64
808,4287,11,100098,a,a,484910,484911,DET,DT,det,100099,O,64
808,4287,12,100099,document,document,484912,484920,NOUN,NN,dobj,100097,O,64
808,4287,13,100100,that,that,484921,484925,PRON,WDT,nsubj,100101,O,64
808,4287,14,100101,came,come,484926,484930,VERB,VBD,relcl,100099,O,64
808,4287,15,100102,to,to,484931,484933,PART,TO,aux,100104,O,64
808,4287,16,100103,be,be,484934,484936,AUX,VB,auxpass,100104,O,64
808,4287,17,100104,known,know,484937,484942,VERB,VBN,advcl,100101,O,64
808,4287,18,100105,as,as,484943,484945,ADP,IN,prep,100104,O,64
808,4287,19,100106,“,"""",484946,484947,PUNCT,``,punct,100105,O,64
808,4287,20,100107,The,the,484947,484950,DET,DT,det,100111,O,64
808,4287,21,100108,Five,Five,484951,484955,PROPN,NNP,nummod,100109,O,64
808,4287,22,100109,Year,Year,484956,484960,PROPN,NNP,compound,100111,O,64
808,4287,23,100110,Social,Social,484961,484967,PROPN,NNP,compound,100111,O,64
808,4287,24,100111,Compact,Compact,484968,484975,PROPN,NNP,pobj,100105,O,64
808,4287,25,100112,.,.,484975,484976,PUNCT,.,punct,100095,O,64
808,4287,26,100113,”,"""",484976,484977,PUNCT,'',punct,100095,O,64
22,58,0,1274,Make,make,5968,5972,VERB,VB,ROOT,1274,O,65
22,58,1,1275,sure,sure,5973,5977,ADJ,JJ,acomp,1274,O,65
22,58,2,1276,the,the,5978,5981,DET,DT,det,1277,O,65
22,58,3,1277,camera,camera,5982,5988,NOUN,NN,nsubj,1279,O,65
22,58,4,1278,’s,’s,5988,5990,NUM,CD,punct,1277,O,65
22,58,5,1279,working,work,5991,5998,VERB,VBG,ccomp,1275,O,65
22,58,6,1280,in,in,5999,6001,ADP,IN,prep,1279,O,65
22,58,7,1281,the,the,6002,6005,DET,DT,det,1283,O,65
22,58,8,1282,main,main,6006,6010,ADJ,JJ,amod,1283,O,65
22,58,9,1283,booth,booth,6011,6016,NOUN,NN,pobj,1280,O,65
22,58,10,1284,so,so,6017,6019,SCONJ,IN,mark,1287,O,65
22,58,11,1285,we,we,6020,6022,PRON,PRP,nsubj,1287,O,65
22,58,12,1286,can,can,6023,6026,AUX,MD,aux,1287,O,65
22,58,13,1287,upload,upload,6027,6033,VERB,VB,advcl,1279,O,65
22,58,14,1288,pictures,picture,6034,6042,NOUN,NNS,dobj,1287,O,65
22,58,15,1289,to,to,6043,6045,ADP,IN,prep,1287,O,65
22,58,16,1290,social,social,6046,6052,ADJ,JJ,amod,1291,O,65
22,58,17,1291,media,medium,6053,6058,NOUN,NNS,pobj,1289,O,65
22,58,18,1292,while,while,6059,6064,SCONJ,IN,mark,1295,O,65
22,58,19,1293,we,we,6065,6067,PRON,PRP,nsubj,1295,O,65
22,58,20,1294,’re,’re,6067,6070,AUX,VBP,aux,1295,O,65
22,58,21,1295,interviewing,interview,6071,6083,VERB,VBG,advcl,1287,O,65
22,58,22,1296,him,he,6084,6087,PRON,PRP,dobj,1295,O,65
22,58,23,1297,.,.,6087,6088,PUNCT,.,punct,1274,O,65
284,1018,0,16971,“,"""",74135,74136,PUNCT,``,punct,16975,O,66
284,1018,1,16972,Roderick,Roderick,74136,74144,PROPN,NNP,advcl,16975,O,66
284,1018,2,16973,",",",",74144,74145,PUNCT,",",punct,16975,O,66
284,1018,3,16974,I,I,74146,74147,PRON,PRP,nsubj,16975,O,66
284,1018,4,16975,told,tell,74148,74152,VERB,VBD,ROOT,16975,EVENT,66
284,1018,5,16976,you,you,74153,74156,PRON,PRP,dobj,16975,O,66
284,1018,6,16977,not,not,74157,74160,PART,RB,neg,16979,O,66
284,1018,7,16978,to,to,74161,74163,PART,TO,aux,16979,O,66
284,1018,8,16979,lean,lean,74164,74168,VERB,VB,xcomp,16975,O,66
284,1018,9,16980,on,on,74169,74171,ADP,IN,prep,16979,O,66
284,1018,10,16981,that,that,74172,74176,DET,DT,det,16982,O,66
284,1018,11,16982,shelf,shelf,74177,74182,NOUN,NN,pobj,16980,O,66
284,1018,12,16983,!,!,74182,74183,PUNCT,.,punct,16975,O,66
3824,15761,0,412288,The,the,2057387,2057390,DET,DT,det,412290,O,67
3824,15761,1,412289,only,only,2057391,2057395,ADJ,JJ,amod,412290,O,67
3824,15761,2,412290,sadness,sadness,2057396,2057403,NOUN,NN,nsubj,412294,O,67
3824,15761,3,412291,to,to,2057404,2057406,ADP,IN,prep,412290,O,67
3824,15761,4,412292,the,the,2057407,2057410,DET,DT,det,412293,O,67
3824,15761,5,412293,trip,trip,2057411,2057415,NOUN,NN,pobj,412291,O,67
3824,15761,6,412294,was,be,2057416,2057419,AUX,VBD,ROOT,412294,O,67
3824,15761,7,412295,that,that,2057420,2057424,SCONJ,IN,mark,412298,O,67
3824,15761,8,412296,Johnny,Johnny,2057425,2057431,PROPN,NNP,compound,412297,O,67
3824,15761,9,412297,Lucinge,Lucinge,2057432,2057439,PROPN,NNP,nsubj,412298,O,67
3824,15761,10,412298,was,be,2057440,2057443,AUX,VBD,ccomp,412294,O,67
3824,15761,11,412299,not,not,2057444,2057447,PART,RB,neg,412298,O,67
3824,15761,12,412300,well,well,2057448,2057452,ADV,RB,advmod,412301,O,67
3824,15761,13,412301,enough,enough,2057453,2057459,ADJ,JJ,acomp,412298,O,67
3824,15761,14,412302,to,to,2057460,2057462,PART,TO,aux,412303,O,67
3824,15761,15,412303,accompany,accompany,2057463,2057472,VERB,VB,xcomp,412301,O,67
3824,15761,16,412304,her,she,2057473,2057476,PRON,PRP,dobj,412303,O,67
3824,15761,17,412305,.,.,2057476,2057477,PUNCT,.,punct,412294,O,67
736,1794,0,20466,Let,let,88907,88910,VERB,VB,ROOT,20466,O,68
736,1794,1,20467,me,I,88911,88913,PRON,PRP,nsubj,20468,O,68
736,1794,2,20468,talk,talk,88914,88918,VERB,VB,ccomp,20466,O,68
736,1794,3,20469,to,to,88919,88921,ADP,IN,prep,20468,O,68
736,1794,4,20470,her,she,88922,88925,PRON,PRP,pobj,20469,O,68
736,1794,5,20471,.,.,88925,88926,PUNCT,.,punct,20466,O,68
174,685,0,8541,And,and,36613,36616,CCONJ,CC,cc,8543,O,69
174,685,1,8542,I,I,36617,36618,PRON,PRP,nsubj,8543,O,69
